IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s)
2606:4700::b586:fd8b:3b08:1430,4,4,0.00,200.40,32.95
2606:4700:0:bd93:dfb0:f1d1:4c49:a24c,4,4,0.00,201.01,32.91
2606:4700:0:bdb2:cdf6:cc1b:76f5:5c87,4,4,0.00,200.70,32.81
2606:4700:0:bd93:ce18:71f0:909a:5bf1,4,4,0.00,200.23,32.59
2606:4700::b586:fd43:ca48:942e,4,4,0.00,200.40,32.22
2606:4700::b586:fd43:be7d:b085,4,4,0.00,201.01,32.17
2606:4700:0:bdb2:cdef:1fc0:e6bf:bb87,4,4,0.00,200.56,32.09
2606:4700:0:bd93:dfb0:95ea:ddb9:923f,4,4,0.00,201.17,31.73
2606:4700:0:bd93:3787:1f22:daa4:a7eb,4,4,0.00,200.75,30.85
2606:4700:0:bd93:dfbe:55d7:684e:36c7,4,4,0.00,200.66,30.70
