IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s),国家代码
47.242.218.87,4,4,0.00,58.81,0.00,HK
8.212.12.98,4,4,0.00,59.70,0.00,HK
47.57.233.126,4,4,0.00,60.52,0.00,HK
8.212.65.162,4,4,0.00,61.68,0.00,HK
8.212.14.90,4,4,0.00,63.18,0.00,HK
8.219.189.155,4,4,0.00,91.74,0.00,SG
8.219.254.1,4,4,0.00,91.79,0.00,SG
8.219.236.218,4,4,0.00,92.52,0.00,SG
8.219.245.214,4,4,0.00,93.04,0.00,SG
8.219.63.79,4,4,0.00,94.23,0.00,SG
8.219.184.202,4,4,0.00,94.44,0.00,SG
8.219.255.49,4,4,0.00,94.72,0.00,SG
8.219.97.248,4,4,0.00,94.82,0.00,SG
152.70.240.162,4,4,0.00,95.19,0.00,KR
193.123.254.142,4,4,0.00,95.43,0.00,KR
8.219.243.132,4,4,0.00,95.77,0.00,SG
8.219.228.81,4,4,0.00,95.90,0.00,SG
129.154.202.229,4,4,0.00,96.23,0.00,KR
129.154.194.191,4,4,0.00,96.35,0.00,KR
129.154.213.79,4,4,0.00,96.42,0.00,KR
146.56.96.206,4,4,0.00,97.44,0.00,KR
140.238.4.207,4,4,0.00,97.60,0.00,KR
146.56.172.166,4,4,0.00,98.24,0.00,KR
152.70.253.44,4,4,0.00,100.56,0.00,KR
131.186.27.112,4,4,0.00,100.59,0.00,KR
132.226.16.97,4,4,0.00,101.19,0.00,KR
158.180.75.201,4,4,0.00,101.65,0.00,KR
152.70.93.246,4,4,0.00,102.36,0.00,KR
132.226.234.102,4,4,0.00,104.57,0.00,KR
132.145.94.80,4,4,0.00,106.35,0.00,KR
144.24.95.220,4,4,0.00,110.43,0.00,KR
144.24.140.37,4,4,0.00,150.47,0.00,IN
152.67.190.105,4,4,0.00,151.61,0.00,IN
155.248.248.205,4,4,0.00,160.33,0.00,IN
141.148.203.6,4,4,0.00,165.23,0.00,IN
141.144.198.93,4,4,0.00,167.59,0.00,NL
141.145.205.115,4,4,0.00,171.73,0.00,FR
141.144.195.224,4,4,0.00,180.04,0.00,NL
141.144.197.136,4,4,0.00,181.61,0.00,NL
129.151.198.3,4,4,0.00,182.08,0.00,SE
192.9.180.162,4,4,0.00,182.15,0.00,AU
152.70.104.175,4,4,0.00,182.88,0.00,JP
141.147.160.166,4,4,0.00,183.10,0.00,JP
141.147.185.208,4,4,0.00,184.76,0.00,JP
140.238.58.181,4,4,0.00,189.32,0.00,JP
155.248.182.161,4,4,0.00,189.83,0.00,JP
141.147.147.28,4,4,0.00,190.26,0.00,JP
150.230.204.132,4,4,0.00,190.42,0.00,JP
150.230.63.93,4,4,0.00,195.44,0.00,JP
138.2.21.98,4,4,0.00,195.55,0.00,JP
130.61.124.127,4,4,0.00,199.88,0.00,DE
132.145.245.100,4,4,0.00,202.51,0.00,DE
141.144.196.32,4,4,0.00,211.62,0.00,NL
47.254.86.133,4,4,0.00,212.81,0.00,US
143.47.247.120,4,4,0.00,214.19,0.00,GB
129.153.203.62,4,4,0.00,215.81,0.00,US
152.70.51.3,4,4,0.00,216.88,0.00,NL
144.21.59.145,4,4,0.00,221.04,0.00,GB
130.162.165.64,4,4,0.00,222.01,0.00,GB
141.147.71.187,4,4,0.00,224.83,0.00,GB
8.222.219.140,4,4,0.00,225.70,0.00,SG
141.147.47.32,4,4,0.00,226.06,0.00,DE
138.2.81.71,4,4,0.00,226.79,0.00,SG
8.222.255.80,4,4,0.00,227.08,0.00,SG
130.162.209.188,4,4,0.00,228.10,0.00,DE
129.150.53.218,4,4,0.00,228.37,0.00,SG
8.222.169.19,4,4,0.00,228.43,0.00,SG
8.222.213.251,4,4,0.00,228.55,0.00,SG
8.222.139.227,4,4,0.00,228.57,0.00,SG
168.138.165.174,4,4,0.00,228.90,0.00,SG
8.222.223.112,4,4,0.00,229.14,0.00,SG
47.74.157.194,4,4,0.00,229.48,0.00,SG
47.74.155.26,4,4,0.00,229.60,0.00,SG
152.67.142.42,4,4,0.00,232.57,0.00,GB
152.70.59.138,4,4,0.00,233.16,0.00,NL
141.147.71.121,4,4,0.00,234.47,0.00,GB
144.21.42.2,4,4,0.00,241.47,0.00,NL
150.230.118.203,4,4,0.00,244.92,0.00,GB
143.47.183.52,4,4,0.00,247.74,0.00,NL
143.47.191.188,4,4,0.00,250.02,0.00,NL
130.162.184.111,4,4,0.00,251.54,0.00,GB
158.180.231.216,4,4,0.00,255.23,0.00,IT
152.67.140.249,4,4,0.00,256.63,0.00,GB
130.162.34.176,4,4,0.00,257.09,0.00,DE
129.159.241.172,4,4,0.00,262.33,0.00,DE
141.147.85.167,4,4,0.00,268.78,0.00,GB
150.230.121.114,4,4,0.00,269.03,0.00,GB
47.253.171.149,4,4,0.00,269.80,0.00,US
150.136.87.192,4,4,0.00,271.28,0.00,US
144.24.174.149,4,4,0.00,288.59,0.00,DE
129.159.143.171,4,4,0.00,292.30,0.00,IL
193.122.58.158,4,4,0.00,292.51,0.00,DE
129.159.129.107,4,4,0.00,298.18,0.00,IL
144.22.252.124,4,4,0.00,394.83,0.00,BR
132.226.163.224,4,4,0.00,398.25,0.00,BR
